OM	w
0.281884408	-0.747788249
0.281888743	-0.752118527
0.281893079	-0.756448805
0.281897414	-0.760779083
0.281901749	-0.765109361
0.281906084	-0.769439639
0.281910419	-0.773769917
0.281914754	-0.778100196
0.281919089	-0.782430474
0.281923424	-0.786760752
0.281927759	-0.791091030
0.281932094	-0.795421308
0.281936430	-0.799751586
0.281940765	-0.804081864
0.281945100	-0.808412142
0.281949435	-0.812742420
0.281953770	-0.817072698
0.281958105	-0.821402977
0.281962440	-0.825733255
0.281966775	-0.830063533
0.281971110	-0.834393811
0.281975445	-0.838724089
0.281979780	-0.843054367
0.281984116	-0.847384645
0.281988451	-0.851714923
0.281992786	-0.856045201
0.281997121	-0.860375479
0.282001456	-0.864705758
0.282005791	-0.869036036
0.282010126	-0.873366314
0.282014461	-0.877696592
0.282018796	-0.882026870
0.282023131	-0.886357148
0.282027467	-0.890687426
0.282031802	-0.895017704
0.282036137	-0.899347982
0.282040472	-0.903678260
0.282044807	-0.908008538
0.282049142	-0.912338817
0.282053477	-0.916669095
0.282057812	-0.920999373
0.282062147	-0.925329651
0.282066482	-0.929659929
0.282070817	-0.933990207
0.282075153	-0.938320485
0.282079488	-0.942650763
0.282083823	-0.946981041
0.282088158	-0.951311319
0.282092493	-0.955641598
0.282096828	-0.959971876
0.282101163	-0.964302154
0.282105498	-0.968632432
0.282109833	-0.972962710
0.282114168	-0.977292988
0.282118503	-0.981623266
0.282122839	-0.985953544
0.282127174	-0.990283822
0.282131509	-0.994614100
0.282135844	-0.998944378
0.282140179	-1.003274657
0.282144514	-1.007604935
0.282148849	-1.011935213
0.282153184	-1.016265491
0.282157519	-1.020595769
0.282161854	-1.024926047
0.282166190	-1.029256325
0.282170525	-1.033586603
0.282174860	-1.037916881
0.282179195	-1.042247159
0.282183530	-1.046577438
0.282187865	-1.050907716
0.282192200	-1.055237994
0.282196535	-1.059568272
0.282200870	-1.063898550
0.282205205	-1.068228828
0.282209540	-1.072559106
0.282213876	-1.076889384
0.282218211	-1.081219662
0.282222546	-1.085549940
0.282226881	-1.089880218
0.282231216	-1.094210497
0.282235551	-1.098540775
0.282239886	-1.102871053
0.282244221	-1.107201331
0.282248556	-1.111531609
0.282252891	-1.115861887
0.282257227	-1.120192165
0.282261562	-1.124522443
0.282265897	-1.128852721
0.282270232	-1.133182999
0.282274567	-1.137513278
0.282278902	-1.141843556
0.282283237	-1.146173834
0.282287572	-1.150504112
0.282291907	-1.154834390
0.282296242	-1.159164668
0.282300577	-1.163494946
0.282304913	-1.167825224
0.282309248	-1.172155502
0.282313583	-1.176485780
0.282317918	-1.180816058
0.282322253	-1.185146337
0.282326588	-1.189476615
0.282330923	-1.193806893
0.282335258	-1.198137171
0.282339593	-1.202467449
0.282343928	-1.206797727
0.282348264	-1.211128005
0.282352599	-1.215458283
0.282356934	-1.219788561
0.282361269	-1.224118839
0.282365604	-1.228449118
0.282369939	-1.232779396
0.282374274	-1.237109674
0.282378609	-1.241439952
0.283088120	-0.661177870
0.283092455	-0.665508148
0.283096790	-0.669838426
0.283101125	-0.674168705
0.283105460	-0.678498983
0.283109795	-0.682829261
0.283114130	-0.687159539
0.283118465	-0.691489817
0.283122800	-0.695820095
0.283127136	-0.700150373
0.283131471	-0.704480651
0.283135806	-0.708810929
0.283140141	-0.713141207
0.283144476	-0.717471485
0.283148811	-0.721801764
0.283153146	-0.726132042
0.283157481	-0.730462320
0.283161816	-0.734792598
0.283166151	-0.739122876
0.283170487	-0.743453154
0.283174822	-0.747783432
0.283179157	-0.752113710
0.283183492	-0.756443988
0.283187827	-0.760774266
0.283192162	-0.765104545
0.283196497	-0.769434823
0.283200832	-0.773765101
0.283205167	-0.778095379
0.283209502	-0.782425657
0.283213837	-0.786755935
0.283218173	-0.791086213
0.283222508	-0.795416491
0.283226843	-0.799746769
0.283231178	-0.804077047
0.283235513	-0.808407325
0.283239848	-0.812737604
0.283244183	-0.817067882
0.283248518	-0.821398160
0.283252853	-0.825728438
0.283257188	-0.830058716
0.283261524	-0.834388994
0.283265859	-0.838719272
0.283270194	-0.843049550
0.283274529	-0.847379828
0.283278864	-0.851710106
0.283283199	-0.856040385
0.283287534	-0.860370663
0.283291869	-0.864700941
0.283296204	-0.869031219
0.283300539	-0.873361497
0.283304874	-0.877691775
0.283309210	-0.882022053
0.283313545	-0.886352331
0.283317880	-0.890682609
0.283322215	-0.895012887
0.283326550	-0.899343166
0.283330885	-0.903673444
0.283335220	-0.908003722
0.283339555	-0.912334000
0.283343890	-0.916664278
0.283348225	-0.920994556
0.283352561	-0.925324834
0.283356896	-0.929655112
0.283361231	-0.933985390
0.283365566	-0.938315668
0.283369901	-0.942645946
0.283374236	-0.946976225
0.283378571	-0.951306503
0.283382906	-0.955636781
0.283387241	-0.959967059
0.283391576	-0.964297337
0.283395911	-0.968627615
0.283400247	-0.972957893
0.283404582	-0.977288171
0.283408917	-0.981618449
0.283413252	-0.985948727
0.283417587	-0.990279006
0.283421922	-0.994609284
0.283426257	-0.998939562
0.283430592	-1.003269840
0.283434927	-1.007600118
0.283439262	-1.011930396
0.283443597	-1.016260674
0.283447933	-1.020590952
0.283452268	-1.024921230
0.283456603	-1.029251508
0.283460938	-1.033581786
0.283465273	-1.037912065
0.283469608	-1.042242343
0.283473943	-1.046572621
0.283478278	-1.050902899
0.283482613	-1.055233177
0.283486948	-1.059563455
0.283491284	-1.063893733
0.283495619	-1.068224011
0.283499954	-1.072554289
0.283504289	-1.076884567
0.283508624	-1.081214846
0.283512959	-1.085545124
0.283517294	-1.089875402
0.283521629	-1.094205680
0.283525964	-1.098535958
0.283530299	-1.102866236
0.283534634	-1.107196514
0.283538970	-1.111526792
0.283543305	-1.115857070
0.283547640	-1.120187348
0.283551975	-1.124517626
0.283556310	-1.128847905
0.283560645	-1.133178183
0.283564980	-1.137508461
0.283569315	-1.141838739
0.283573650	-1.146169017
0.283577985	-1.150499295
0.283582321	-1.154829573
0.283586656	-1.159159851
0.283590991	-1.163490129
0.283595326	-1.167820407
0.283599661	-1.172150686
0.283603996	-1.176480964
0.283608331	-1.180811242
0.283612666	-1.185141520
0.283617001	-1.189471798
0.283621336	-1.193802076
0.283625671	-1.198132354
0.283630007	-1.202462632
0.283634342	-1.206792910
0.283638677	-1.211123188
0.283643012	-1.215453466
0.283647347	-1.219783745
0.283651682	-1.224114023
0.283656017	-1.228444301
0.283660352	-1.232774579
0.283664687	-1.237104857
0.283669022	-1.241435135
0.283673358	-1.245765413
0.284382868	-0.665503332
0.284387203	-0.669833610
0.284391538	-0.674163888
0.284395873	-0.678494166
0.284400208	-0.682824444
0.284404544	-0.687154722
0.284408879	-0.691485000
0.284413214	-0.695815278
0.284417549	-0.700145556
0.284421884	-0.704475834
0.284426219	-0.708806113
0.284430554	-0.713136391
0.284434889	-0.717466669
0.284439224	-0.721796947
0.284443559	-0.726127225
0.284447894	-0.730457503
0.284452230	-0.734787781
0.284456565	-0.739118059
0.284460900	-0.743448337
0.284465235	-0.747778615
0.284469570	-0.752108893
0.284473905	-0.756439172
0.284478240	-0.760769450
0.284482575	-0.765099728
0.284486910	-0.769430006
0.284491245	-0.773760284
0.284495581	-0.778090562
0.284499916	-0.782420840
0.284504251	-0.786751118
0.284508586	-0.791081396
0.284512921	-0.795411674
0.284517256	-0.799741953
0.284521591	-0.804072231
0.284525926	-0.808402509
0.284530261	-0.812732787
0.284534596	-0.817063065
0.284538931	-0.821393343
0.284543267	-0.825723621
0.284547602	-0.830053899
0.284551937	-0.834384177
0.284556272	-0.838714455
0.284560607	-0.843044733
0.284564942	-0.847375012
0.284569277	-0.851705290
0.284573612	-0.856035568
0.284577947	-0.860365846
0.284582282	-0.864696124
0.284586618	-0.869026402
0.284590953	-0.873356680
0.284595288	-0.877686958
0.284599623	-0.882017236
0.284603958	-0.886347514
0.284608293	-0.890677793
0.284612628	-0.895008071
0.284616963	-0.899338349
0.284621298	-0.903668627
0.284625633	-0.907998905
0.284629968	-0.912329183
0.284634304	-0.916659461
0.284638639	-0.920989739
0.284642974	-0.925320017
0.284647309	-0.929650295
0.284651644	-0.933980573
0.284655979	-0.938310852
0.284660314	-0.942641130
0.284664649	-0.946971408
0.284668984	-0.951301686
0.284673319	-0.955631964
0.284677655	-0.959962242
0.284681990	-0.964292520
0.284686325	-0.968622798
0.284690660	-0.972953076
0.284694995	-0.977283354
0.284699330	-0.981613633
0.284703665	-0.985943911
0.284708000	-0.990274189
0.284712335	-0.994604467
0.284716670	-0.998934745
0.284721005	-1.003265023
0.284725341	-1.007595301
0.284729676	-1.011925579
0.284734011	-1.016255857
0.284738346	-1.020586135
0.284742681	-1.024916414
0.284747016	-1.029246692
0.284751351	-1.033576970
0.284755686	-1.037907248
0.284760021	-1.042237526
0.284764356	-1.046567804
0.284768691	-1.050898082
0.284773027	-1.055228360
0.284777362	-1.059558638
0.284781697	-1.063888916
0.284786032	-1.068219194
0.284790367	-1.072549473
0.284794702	-1.076879751
0.284799037	-1.081210029
0.284803372	-1.085540307
0.284807707	-1.089870585
0.284812042	-1.094200863
0.284816378	-1.098531141
0.284820713	-1.102861419
0.284825048	-1.107191697
0.284829383	-1.111521975
0.284833718	-1.115852254
0.284838053	-1.120182532
0.284842388	-1.124512810
0.284846723	-1.128843088
0.284851058	-1.133173366
0.284855393	-1.137503644
0.284859728	-1.141833922
0.284864064	-1.146164200
0.284868399	-1.150494478
0.284872734	-1.154824756
0.284877069	-1.159155034
0.284881404	-1.163485313
0.284885739	-1.167815591
0.284890074	-1.172145869
0.284894409	-1.176476147
0.284898744	-1.180806425
0.284903079	-1.185136703
0.284907415	-1.189466981
0.284911750	-1.193797259
0.284916085	-1.198127537
0.284920420	-1.202457815
0.284924755	-1.206788094
0.284929090	-1.211118372
0.284933425	-1.215448650
0.284937760	-1.219778928
0.284942095	-1.224109206
0.284946430	-1.228439484
0.284950765	-1.232769762
0.284955101	-1.237100040
0.284959436	-1.241430318
0.284963771	-1.245760596
0.284968106	-1.250090874
0.284972441	-1.254421153
0.285677616	-0.669828793
0.285681951	-0.674159071
0.285686287	-0.678489349
0.285690622	-0.682819627
0.285694957	-0.687149905
0.285699292	-0.691480183
0.285703627	-0.695810461
0.285707962	-0.700140740
0.285712297	-0.704471018
0.285716632	-0.708801296
0.285720967	-0.713131574
0.285725302	-0.717461852
0.285729638	-0.721792130
0.285733973	-0.726122408
0.285738308	-0.730452686
0.285742643	-0.734782964
0.285746978	-0.739113242
0.285751313	-0.743443521
0.285755648	-0.747773799
0.285759983	-0.752104077
0.285764318	-0.756434355
0.285768653	-0.760764633
0.285772988	-0.765094911
0.285777324	-0.769425189
0.285781659	-0.773755467
0.285785994	-0.778085745
0.285790329	-0.782416023
0.285794664	-0.786746301
0.285798999	-0.791076580
0.285803334	-0.795406858
0.285807669	-0.799737136
0.285812004	-0.804067414
0.285816339	-0.808397692
0.285820675	-0.812727970
0.285825010	-0.817058248
0.285829345	-0.821388526
0.285833680	-0.825718804
0.285838015	-0.830049082
0.285842350	-0.834379361
0.285846685	-0.838709639
0.285851020	-0.843039917
0.285855355	-0.847370195
0.285859690	-0.851700473
0.285864025	-0.856030751
0.285868361	-0.860361029
0.285872696	-0.864691307
0.285877031	-0.869021585
0.285881366	-0.873351863
0.285885701	-0.877682141
0.285890036	-0.882012420
0.285894371	-0.886342698
0.285898706	-0.890672976
0.285903041	-0.895003254
0.285907376	-0.899333532
0.285911712	-0.903663810
0.285916047	-0.907994088
0.285920382	-0.912324366
0.285924717	-0.916654644
0.285929052	-0.920984922
0.285933387	-0.925315201
0.285937722	-0.929645479
0.285942057	-0.933975757
0.285946392	-0.938306035
0.285950727	-0.942636313
0.285955062	-0.946966591
0.285959398	-0.951296869
0.285963733	-0.955627147
0.285968068	-0.959957425
0.285972403	-0.964287703
0.285976738	-0.968617981
0.285981073	-0.972948260
0.285985408	-0.977278538
0.285989743	-0.981608816
0.285994078	-0.985939094
0.285998413	-0.990269372
0.286002749	-0.994599650
0.286007084	-0.998929928
0.286011419	-1.003260206
0.286015754	-1.007590484
0.286020089	-1.011920762
0.286024424	-1.016251041
0.286028759	-1.020581319
0.286033094	-1.024911597
0.286037429	-1.029241875
0.286041764	-1.033572153
0.286046099	-1.037902431
0.286050435	-1.042232709
0.286054770	-1.046562987
0.286059105	-1.050893265
0.286063440	-1.055223543
0.286067775	-1.059553821
0.286072110	-1.063884100
0.286076445	-1.068214378
0.286080780	-1.072544656
0.286085115	-1.076874934
0.286089450	-1.081205212
0.286093785	-1.085535490
0.286098121	-1.089865768
0.286102456	-1.094196046
0.286106791	-1.098526324
0.286111126	-1.102856602
0.286115461	-1.107186881
0.286119796	-1.111517159
0.286124131	-1.115847437
0.286128466	-1.120177715
0.286132801	-1.124507993
0.286137136	-1.128838271
0.286141472	-1.133168549
0.286145807	-1.137498827
0.286150142	-1.141829105
0.286154477	-1.146159383
0.286158812	-1.150489662
0.286163147	-1.154819940
0.286167482	-1.159150218
0.286171817	-1.163480496
0.286176152	-1.167810774
0.286180487	-1.172141052
0.286184822	-1.176471330
0.286189158	-1.180801608
0.286193493	-1.185131886
0.286197828	-1.189462164
0.286202163	-1.193792442
0.286206498	-1.198122721
0.286210833	-1.202452999
0.286215168	-1.206783277
0.286219503	-1.211113555
0.286223838	-1.215443833
0.286228173	-1.219774111
0.286232509	-1.224104389
0.286236844	-1.228434667
0.286241179	-1.232764945
0.286245514	-1.237095223
0.286249849	-1.241425502
0.286254184	-1.245755780
0.286258519	-1.250086058
0.286262854	-1.254416336
0.286267189	-1.258746614
0.286972365	-0.674154254
0.286976700	-0.678484532
0.286981035	-0.682814810
0.286985370	-0.687145088
0.286989705	-0.691475367
0.286994040	-0.695805645
0.286998375	-0.700135923
0.287002710	-0.704466201
0.287007045	-0.708796479
0.287011381	-0.713126757
0.287015716	-0.717457035
0.287020051	-0.721787313
0.287024386	-0.726117591
0.287028721	-0.730447869
0.287033056	-0.734778148
0.287037391	-0.739108426
0.287041726	-0.743438704
0.287046061	-0.747768982
0.287050396	-0.752099260
0.287054732	-0.756429538
0.287059067	-0.760759816
0.287063402	-0.765090094
0.287067737	-0.769420372
0.287072072	-0.773750650
0.287076407	-0.778080929
0.287080742	-0.782411207
0.287085077	-0.786741485
0.287089412	-0.791071763
0.287093747	-0.795402041
0.287098082	-0.799732319
0.287102418	-0.804062597
0.287106753	-0.808392875
0.287111088	-0.812723153
0.287115423	-0.817053431
0.287119758	-0.821383709
0.287124093	-0.825713988
0.287128428	-0.830044266
0.287132763	-0.834374544
0.287137098	-0.838704822
0.287141433	-0.843035100
0.287145769	-0.847365378
0.287150104	-0.851695656
0.287154439	-0.856025934
0.287158774	-0.860356212
0.287163109	-0.864686490
0.287167444	-0.869016769
0.287171779	-0.873347047
0.287176114	-0.877677325
0.287180449	-0.882007603
0.287184784	-0.886337881
0.287189119	-0.890668159
0.287193455	-0.894998437
0.287197790	-0.899328715
0.287202125	-0.903658993
0.287206460	-0.907989271
0.287210795	-0.912319549
0.287215130	-0.916649828
0.287219465	-0.920980106
0.287223800	-0.925310384
0.287228135	-0.929640662
0.287232470	-0.933970940
0.287236806	-0.938301218
0.287241141	-0.942631496
0.287245476	-0.946961774
0.287249811	-0.951292052
0.287254146	-0.955622330
0.287258481	-0.959952609
0.287262816	-0.964282887
0.287267151	-0.968613165
0.287271486	-0.972943443
0.287275821	-0.977273721
0.287280156	-0.981603999
0.287284492	-0.985934277
0.287288827	-0.990264555
0.287293162	-0.994594833
0.287297497	-0.998925111
0.287301832	-1.003255389
0.287306167	-1.007585668
0.287310502	-1.011915946
0.287314837	-1.016246224
0.287319172	-1.020576502
0.287323507	-1.024906780
0.287327842	-1.029237058
0.287332178	-1.033567336
0.287336513	-1.037897614
0.287340848	-1.042227892
0.287345183	-1.046558170
0.287349518	-1.050888449
0.287353853	-1.055218727
0.287358188	-1.059549005
0.287362523	-1.063879283
0.287366858	-1.068209561
0.287371193	-1.072539839
0.287375529	-1.076870117
0.287379864	-1.081200395
0.287384199	-1.085530673
0.287388534	-1.089860951
0.287392869	-1.094191229
0.287397204	-1.098521508
0.287401539	-1.102851786
0.287405874	-1.107182064
0.287410209	-1.111512342
0.287414544	-1.115842620
0.287418879	-1.120172898
0.287423215	-1.124503176
0.287427550	-1.128833454
0.287431885	-1.133163732
0.287436220	-1.137494010
0.287440555	-1.141824289
0.287444890	-1.146154567
0.287449225	-1.150484845
0.287453560	-1.154815123
0.287457895	-1.159145401
0.287462230	-1.163475679
0.287466566	-1.167805957
0.287470901	-1.172136235
0.287475236	-1.176466513
0.287479571	-1.180796791
0.287483906	-1.185127069
0.287488241	-1.189457348
0.287492576	-1.193787626
0.287496911	-1.198117904
0.287501246	-1.202448182
0.287505581	-1.206778460
0.287509916	-1.211108738
0.287514252	-1.215439016
0.287518587	-1.219769294
0.287522922	-1.224099572
0.287527257	-1.228429850
0.287531592	-1.232760129
0.287535927	-1.237090407
0.287540262	-1.241420685
0.287544597	-1.245750963
0.287548932	-1.250081241
0.287553267	-1.254411519
0.287557603	-1.258741797
0.287561938	-1.263072075
0.287566273	-1.267402353
0.288262778	-0.674149437
0.288267113	-0.678479716
0.288271448	-0.682809994
0.288275783	-0.687140272
0.288280118	-0.691470550
0.288284453	-0.695800828
0.288288789	-0.700131106
0.288293124	-0.704461384
0.288297459	-0.708791662
0.288301794	-0.713121940
0.288306129	-0.717452218
0.288310464	-0.721782496
0.288314799	-0.726112775
0.288319134	-0.730443053
0.288323469	-0.734773331
0.288327804	-0.739103609
0.288332139	-0.743433887
0.288336475	-0.747764165
0.288340810	-0.752094443
0.288345145	-0.756424721
0.288349480	-0.760754999
0.288353815	-0.765085277
0.288358150	-0.769415556
0.288362485	-0.773745834
0.288366820	-0.778076112
0.288371155	-0.782406390
0.288375490	-0.786736668
0.288379826	-0.791066946
0.288384161	-0.795397224
0.288388496	-0.799727502
0.288392831	-0.804057780
0.288397166	-0.808388058
0.288401501	-0.812718336
0.288405836	-0.817048615
0.288410171	-0.821378893
0.288414506	-0.825709171
0.288418841	-0.830039449
0.288423176	-0.834369727
0.288427512	-0.838700005
0.288431847	-0.843030283
0.288436182	-0.847360561
0.288440517	-0.851690839
0.288444852	-0.856021117
0.288449187	-0.860351396
0.288453522	-0.864681674
0.288457857	-0.869011952
0.288462192	-0.873342230
0.288466527	-0.877672508
0.288470863	-0.882002786
0.288475198	-0.886333064
0.288479533	-0.890663342
0.288483868	-0.894993620
0.288488203	-0.899323898
0.288492538	-0.903654177
0.288496873	-0.907984455
0.288501208	-0.912314733
0.288505543	-0.916645011
0.288509878	-0.920975289
0.288514213	-0.925305567
0.288518549	-0.929635845
0.288522884	-0.933966123
